Graph,NumThreads,Time,NumColors,
coPapersDBLP.mtx,2,0.0649831,337
coPapersDBLP.mtx,4,0.0802223,336
coPapersDBLP.mtx,8,0.0542478,336
coPapersDBLP.mtx,16,0.0423052,336
coPapersDBLP.mtx,2,0.0633159,337
coPapersDBLP.mtx,4,0.0682823,336
coPapersDBLP.mtx,8,0.0479152,336
coPapersDBLP.mtx,16,0.0616284,337
coPapersDBLP.mtx,2,0.0643174,337
coPapersDBLP.mtx,4,0.0697698,336
coPapersDBLP.mtx,8,0.0493569,336
coPapersDBLP.mtx,16,0.0622102,337
coPapersDBLP.mtx,2,0.0617101,337
coPapersDBLP.mtx,4,0.0788571,336
coPapersDBLP.mtx,8,0.0419992,337
coPapersDBLP.mtx,16,0.0363249,337
coPapersDBLP.mtx,2,0.0630266,337
coPapersDBLP.mtx,4,0.0724501,336
coPapersDBLP.mtx,8,0.0421997,336
coPapersDBLP.mtx,16,0.0331983,337
coPapersDBLP.mtx,2,0.0620104,337
coPapersDBLP.mtx,4,0.0655157,336
coPapersDBLP.mtx,8,0.0438548,336
coPapersDBLP.mtx,16,0.0976961,337
coPapersDBLP.mtx,2,0.0643076,337
coPapersDBLP.mtx,4,0.0694865,336
coPapersDBLP.mtx,8,0.041106,337
coPapersDBLP.mtx,16,0.0599656,337
coPapersDBLP.mtx,2,0.0662828,337
coPapersDBLP.mtx,4,0.0961897,336
coPapersDBLP.mtx,8,0.0563538,336
coPapersDBLP.mtx,16,0.0285467,336
coPapersDBLP.mtx,2,0.0949374,337
coPapersDBLP.mtx,4,0.066681,337
coPapersDBLP.mtx,8,0.0486423,336
coPapersDBLP.mtx,16,0.0416774,337
coPapersDBLP.mtx,2,0.0650402,337
coPapersDBLP.mtx,4,0.0490832,337
coPapersDBLP.mtx,8,0.0401677,337
coPapersDBLP.mtx,16,0.0285611,337
rmat-b.mtx,2,2.80662,85
rmat-b.mtx,4,2.08672,88
rmat-b.mtx,8,2.08979,92
rmat-b.mtx,16,1.6442,95
rmat-b.mtx,2,2.48412,86
rmat-b.mtx,4,1.83278,87
rmat-b.mtx,8,1.7805,91
rmat-b.mtx,16,1.2031,97
rmat-b.mtx,2,2.93664,86
rmat-b.mtx,4,2.36546,89
rmat-b.mtx,8,1.89975,97
rmat-b.mtx,16,1.31387,96
rmat-b.mtx,2,2.81184,86
rmat-b.mtx,4,1.83154,89
rmat-b.mtx,8,1.59376,91
rmat-b.mtx,16,1.31574,95
rmat-b.mtx,2,2.24556,87
rmat-b.mtx,4,2.16469,88
rmat-b.mtx,8,2.09242,95
rmat-b.mtx,16,1.30887,97
rmat-b.mtx,2,2.40224,86
rmat-b.mtx,4,2.06544,90
rmat-b.mtx,8,1.97131,94
rmat-b.mtx,16,1.2233,95
rmat-b.mtx,2,2.30131,87
rmat-b.mtx,4,2.05008,88
rmat-b.mtx,8,1.92209,92
rmat-b.mtx,16,1.33362,95
rmat-b.mtx,2,3.40209,86
rmat-b.mtx,4,2.75025,90
rmat-b.mtx,8,1.7153,92
rmat-b.mtx,16,1.55135,97
rmat-b.mtx,2,2.34259,87
rmat-b.mtx,4,2.05911,87
rmat-b.mtx,8,1.24223,89
rmat-b.mtx,16,1.06996,94
rmat-b.mtx,2,2.21927,86
rmat-b.mtx,4,1.95764,88
rmat-b.mtx,8,2.21954,93
rmat-b.mtx,16,1.36117,92
rmat-er.mtx,2,2.55733,11
rmat-er.mtx,4,2.08269,12
rmat-er.mtx,8,1.42114,11
rmat-er.mtx,16,1.40341,12
rmat-er.mtx,2,2.70523,11
rmat-er.mtx,4,1.75442,11
rmat-er.mtx,8,2.20698,11
rmat-er.mtx,16,0.845269,11
rmat-er.mtx,2,2.87015,11
rmat-er.mtx,4,1.73161,11
rmat-er.mtx,8,1.27535,11
rmat-er.mtx,16,1.20757,12
rmat-er.mtx,2,2.54197,11
rmat-er.mtx,4,2.00034,11
rmat-er.mtx,8,1.09652,11
rmat-er.mtx,16,1.30619,12
rmat-er.mtx,2,3.31695,11
rmat-er.mtx,4,2.12084,11
rmat-er.mtx,8,1.29644,11
rmat-er.mtx,16,0.929198,11
rmat-er.mtx,2,2.51609,11
rmat-er.mtx,4,1.98255,11
rmat-er.mtx,8,1.06485,12
rmat-er.mtx,16,1.13703,11
rmat-er.mtx,2,3.48545,11
rmat-er.mtx,4,2.95206,11
rmat-er.mtx,8,1.29079,11
rmat-er.mtx,16,0.783662,11
rmat-er.mtx,2,2.5441,11
rmat-er.mtx,4,1.66804,11
rmat-er.mtx,8,1.40626,11
rmat-er.mtx,16,1.2303,11
rmat-er.mtx,2,2.52372,11
rmat-er.mtx,4,1.9744,11
rmat-er.mtx,8,1.19139,11
rmat-er.mtx,16,1.23864,11
rmat-er.mtx,2,3.25173,11
rmat-er.mtx,4,1.67277,12
rmat-er.mtx,8,1.05534,11
rmat-er.mtx,16,0.901512,11
europe_osm.mtx,2,0.761398,5
europe_osm.mtx,4,0.598614,5
europe_osm.mtx,8,0.849284,5
europe_osm.mtx,16,0.969698,5
europe_osm.mtx,2,0.776443,5
europe_osm.mtx,4,0.610044,5
europe_osm.mtx,8,0.496441,5
europe_osm.mtx,16,0.559315,5
europe_osm.mtx,2,0.84002,5
europe_osm.mtx,4,0.944515,5
europe_osm.mtx,8,0.647099,5
europe_osm.mtx,16,1.0791,5
europe_osm.mtx,2,1.04499,5
europe_osm.mtx,4,1.44579,5
europe_osm.mtx,8,0.836042,5
europe_osm.mtx,16,0.559995,5
europe_osm.mtx,2,0.827821,5
europe_osm.mtx,4,0.616435,5
europe_osm.mtx,8,0.906523,5
europe_osm.mtx,16,0.624353,5
europe_osm.mtx,2,0.865857,5
europe_osm.mtx,4,0.615145,5
europe_osm.mtx,8,0.627147,5
europe_osm.mtx,16,0.569262,5
europe_osm.mtx,2,0.811512,5
europe_osm.mtx,4,0.632946,5
europe_osm.mtx,8,0.664688,5
europe_osm.mtx,16,0.442263,5
europe_osm.mtx,2,0.854695,5
europe_osm.mtx,4,1.12478,5
europe_osm.mtx,8,0.845659,5
europe_osm.mtx,16,1.00823,5
europe_osm.mtx,2,1.07807,5
europe_osm.mtx,4,0.749101,5
europe_osm.mtx,8,0.509399,5
europe_osm.mtx,16,0.615158,5
europe_osm.mtx,2,0.997601,5
europe_osm.mtx,4,0.731248,5
europe_osm.mtx,8,0.42418,5
europe_osm.mtx,16,0.473811,5
wiki-topcats.mtx,2,0.244114,60
wiki-topcats.mtx,4,0.19835,61
wiki-topcats.mtx,8,0.0992316,60
wiki-topcats.mtx,16,0.0773552,63
wiki-topcats.mtx,2,0.290028,62
wiki-topcats.mtx,4,0.165832,62
wiki-topcats.mtx,8,0.134374,61
wiki-topcats.mtx,16,0.105127,63
wiki-topcats.mtx,2,0.199574,58
wiki-topcats.mtx,4,0.16739,60
wiki-topcats.mtx,8,0.111938,59
wiki-topcats.mtx,16,0.127579,62
wiki-topcats.mtx,2,0.278708,60
wiki-topcats.mtx,4,0.168213,61
wiki-topcats.mtx,8,0.118498,61
wiki-topcats.mtx,16,0.116513,61
wiki-topcats.mtx,2,0.237035,60
wiki-topcats.mtx,4,0.156426,62
wiki-topcats.mtx,8,0.088942,61
wiki-topcats.mtx,16,0.146993,62
wiki-topcats.mtx,2,0.258684,60
wiki-topcats.mtx,4,0.17805,63
wiki-topcats.mtx,8,0.120084,62
wiki-topcats.mtx,16,0.111934,61
wiki-topcats.mtx,2,0.244783,60
wiki-topcats.mtx,4,0.158962,63
wiki-topcats.mtx,8,0.26405,60
wiki-topcats.mtx,16,0.165809,63
wiki-topcats.mtx,2,0.217049,59
wiki-topcats.mtx,4,0.137725,61
wiki-topcats.mtx,8,0.157819,63
wiki-topcats.mtx,16,0.136929,62
wiki-topcats.mtx,2,0.235806,60
wiki-topcats.mtx,4,0.155489,60
wiki-topcats.mtx,8,0.0990533,59
wiki-topcats.mtx,16,0.130575,61
wiki-topcats.mtx,2,0.267246,59
wiki-topcats.mtx,4,0.158749,59
wiki-topcats.mtx,8,0.103566,61
wiki-topcats.mtx,16,0.14397,62
